id,id_client,id_product,qtd,total,sale_date,mean_quote
2488,29,72,4,398659.0,2024-02-17,4.98
2489,49,85,6,231472.0,2023-06-12,4.88
2490,11,60,11,1136448.9,2023-05-13,4.92
2491,22,60,1,108751.0,2023-08-29,4.87
2492,29,35,1,11006.0,2023-01-24,5.17
2493,22,78,8,974092.0,2023-11-17,4.88
2494,24,74,13,1068997.95,2024-10-09,5.57
2495,19,109,8,4982.0,2023-01-11,5.2
2496,46,46,6,28407.85,2024-07-14,5.45
2497,12,57,6,712743.0,2023-05-05,4.97
2498,17,47,4,23267.4,2023-03-19,5.27
2499,12,143,13,57674.0,2023-10-04,5.15
2500,20,86,2,187046.0,2024-05-18,5.12
2501,45,131,5,4577.1,2024-04-06,5.05
2502,2,16,15,427585.5,2024-06-13,5.4
2503,18,91,6,809316.0,2023-02-20,5.2
2504,39,64,3,317791.15,2024-01-07,4.89
2505,16,37,9,54609.0,2023-08-09,4.9
2506,8,142,7,5785.0,2024-02-20,4.94
2507,21,142,7,5495.75,2023-08-21,4.98
2508,18,73,6,816012.0,2024-11-22,5.81
2509,12,34,15,70074.85,2024-06-17,5.41
2510,40,24,4,88282.55,2023-11-18,4.88
2511,7,123,1,2777.0,2024-11-24,5.81
2512,36,131,1,915.8,2024-04-26,5.12
2513,8,82,3,147156.9,2023-01-02,5.34
2514,11,13,12,88316.75,2024-03-18,5.01
2515,23,133,5,8990.8,2024-09-26,5.44
2516,4,101,2,927.0,2023-07-04,4.81
2517,10,10,3,96099.0,2023-11-02,5.02
2518,36,134,9,40335.1,2023-08-06,4.86
2519,45,135,11,17185.5,2023-08-07,4.9
2520,4,88,10,483365.0,2024-10-02,5.43
2521,1,110,14,33190.15,2023-07-28,4.73
2522,42,139,13,17596.85,2024-02-26,4.98
2523,1,70,9,293739.05,2023-10-27,4.95
2524,1,89,5,393390.0,2023-09-07,4.98
2525,46,55,8,835903.1,2024-11-09,5.76
2526,42,21,15,124467.1,2024-11-30,6.05
2527,9,142,7,5785.0,2024-02-24,4.99
2528,5,132,15,23445.0,2024-06-18,5.41
2529,10,82,1,49052.3,2024-04-15,5.17
2530,31,75,9,294915.0,2023-07-03,4.79
2531,48,104,13,45855.55,2024-06-16,5.36
2532,6,125,3,9695.7,2023-10-09,5.17
2533,13,18,14,372014.0,2024-06-15,5.36
2534,31,119,9,29302.0,2024-01-20,4.92
2535,12,69,8,344014.0,2024-12-20,6.08
2536,49,24,13,302018.0,2023-06-07,4.91
2537,23,136,12,23682.0,2024-05-29,5.2
2538,20,76,2,296396.0,2023-03-14,5.24
2539,31,17,14,186715.85,2024-10-20,5.67
2540,7,144,5,11071.0,2024-04-17,5.25
2541,10,101,13,5722.8,2023-01-24,5.17
2542,10,88,2,91839.35,2024-01-25,4.92
2543,22,116,8,20604.0,2024-02-09,4.97
2544,40,67,13,1059495.1,2024-02-29,4.98
2545,23,84,2,86848.0,2023-06-28,4.86
2546,49,125,2,6463.8,2023-11-09,4.9
2547,2,98,14,1111056.0,2024-08-03,5.74
2548,2,124,9,33929.0,2024-10-28,5.7
2549,44,17,1,13337.05,2024-05-18,5.12
2550,20,149,11,12800.0,2024-11-05,5.78
2551,4,127,11,17043.0,2023-02-09,5.23
2552,8,16,2,57011.4,2024-01-03,4.92
2553,24,150,1,1646.0,2024-06-10,5.37
2554,10,145,4,17399.0,2024-06-29,5.56
2555,17,58,9,979421.0,2023-06-07,4.91
2556,14,89,4,298976.4,2024-08-30,5.66
2557,45,47,3,18369.0,2023-01-20,5.2
2558,14,72,2,189362.55,2024-04-22,5.2
2559,47,86,5,444235.2,2023-11-27,4.9
2560,34,50,1,10712.2,2023-10-09,5.17
2561,36,55,12,1253853.7,2024-09-11,5.64
2562,14,84,2,82505.6,2023-05-16,4.91
2563,46,12,9,23309.2,2023-11-04,4.89
2564,29,42,5,28465.8,2024-09-23,5.54
2565,44,115,2,1661.0,2024-06-18,5.41
2566,46,132,7,10941.0,2023-11-01,5.02
2567,11,8,10,49842.0,2024-10-28,5.7
2568,25,133,6,11356.0,2024-11-06,5.76
2569,25,42,10,56931.6,2023-09-09,4.98
2570,32,3,8,72194.0,2024-01-19,4.92
2571,19,32,7,87517.0,2024-06-29,5.56
2572,3,2,13,181976.0,2024-01-21,4.92
2573,22,133,13,24605.0,2024-06-28,5.56
2574,4,92,4,355416.0,2024-06-14,5.36
2575,48,128,7,32555.0,2023-07-22,4.77
2576,14,62,4,388443.6,2023-11-19,4.88
2577,36,6,7,82741.0,2023-12-12,4.95
2578,36,20,2,61667.0,2024-01-09,4.89
2579,10,9,12,452642.7,2023-06-19,4.78
2580,14,141,5,22713.55,2023-12-22,4.86
2581,29,116,4,10302.0,2023-02-10,5.25
2582,35,132,1,1484.85,2024-10-15,5.64
2583,44,91,2,256283.4,2023-02-07,5.17
2584,48,58,12,1305895.0,2023-07-24,4.75
2585,36,65,10,255577.0,2023-07-26,4.74
2586,46,24,12,278786.0,2023-03-05,5.2
2587,20,105,11,3405.0,2024-08-15,5.47
2588,3,92,10,844113.95,2023-07-26,4.74
2589,7,88,4,183678.7,2023-07-04,4.81
2590,47,143,15,66546.0,2023-02-14,5.15
2591,26,74,8,657844.6,2023-03-05,5.2
2592,10,106,8,33325.05,2023-12-23,4.86
2593,4,109,10,6227.0,2024-10-10,5.58
2594,3,147,1,3030.0,2024-06-15,5.36
2595,45,69,5,215008.75,2024-05-15,5.14
2596,36,90,12,949168.0,2024-01-24,4.92
2597,3,72,10,996646.0,2023-04-20,5.05
2598,21,116,10,24467.25,2024-04-12,5.14
2599,35,6,5,56145.95,2023-10-28,4.95
2600,25,137,14,47397.0,2023-01-07,5.29
2601,32,110,1,2371.2,2024-12-01,6.05
2602,35,115,8,6312.75,2023-02-01,5.07
2603,7,61,6,168112.0,2023-11-27,4.9
2604,47,113,3,13185.0,2024-07-10,5.4
2605,2,123,5,13190.75,2024-03-19,5.04
2606,7,100,12,1192442.85,2023-05-22,4.97
2607,4,63,2,279915.0,2023-02-10,5.25
2608,11,93,9,904293.0,2024-08-09,5.51
2609,47,16,12,360072.0,2023-03-07,5.19
2610,6,89,11,822186.05,2024-09-17,5.5
2611,23,47,15,87251.8,2023-05-11,4.97
2612,35,12,14,36258.65,2024-04-18,5.25
2613,42,87,12,802319.0,2024-05-17,5.12
2614,27,34,8,37373.0,2024-02-18,4.98
2615,19,138,6,25098.0,2024-01-03,4.92
2616,30,3,4,36097.0,2024-07-07,5.5
2617,21,58,4,435298.0,2023-08-16,4.98
2618,42,107,12,17252.95,2023-01-11,5.2
2619,10,135,5,8223.0,2023-04-01,5.08
2620,38,16,3,90018.0,2023-02-23,5.13
2621,6,128,9,39763.2,2024-12-21,6.08
2622,27,116,11,26914.45,2023-01-03,5.38
2623,46,54,7,808206.8,2024-04-21,5.23
2624,19,49,2,25201.6,2024-01-08,4.88
2625,34,35,4,44022.0,2024-11-06,5.76
2626,45,50,10,112760.0,2023-05-03,5.02
2627,23,27,6,99069.0,2023-05-04,5.01
2628,10,109,10,6227.0,2023-03-12,5.18
2629,42,146,4,1884.8,2024-05-15,5.14
2630,42,43,15,526453.0,2023-05-18,4.96
2631,17,10,13,416430.0,2024-07-16,5.43
2632,24,135,5,8223.0,2023-10-22,5.05
2633,19,94,14,541986.4,2024-01-08,4.88
2634,35,47,3,17450.55,2024-10-16,5.67
2635,21,148,13,62212.0,2024-12-22,6.08
2636,15,78,5,578367.6,2023-02-25,5.18
2637,5,99,8,858133.0,2023-06-17,4.83
2638,2,9,6,226321.35,2024-12-31,6.19
2639,20,40,1,13474.8,2024-05-10,5.15
2640,43,113,6,25051.5,2023-11-10,4.92
2641,4,87,6,381101.05,2024-12-26,6.17
2642,36,49,8,106114.0,2024-09-28,5.44
2643,11,107,6,9080.0,2023-08-01,4.78
2644,32,75,3,93389.75,2023-05-13,4.92
2645,25,89,1,78678.0,2024-10-10,5.58
2646,42,83,6,768381.85,2023-08-21,4.98
2647,7,69,12,516021.0,2024-02-04,4.95
2648,39,42,8,45545.85,2023-05-05,4.97
2649,9,26,7,114932.9,2024-07-19,5.55
2650,42,70,10,326376.3,2024-06-08,5.28
2651,21,74,10,822306.7,2024-03-31,5.0
2652,18,81,15,1740615.65,2024-05-16,5.13
2653,25,83,13,1664827.5,2024-08-28,5.53
2654,42,3,13,111448.3,2024-01-14,4.85
2655,44,87,12,762203.05,2024-01-07,4.89
2656,49,72,1,94681.75,2023-08-02,4.81
2657,15,109,13,7690.25,2024-12-20,6.08
2658,14,73,6,858960.0,2024-07-14,5.45
2659,37,126,14,35605.05,2024-06-02,5.24
2660,9,35,4,44022.0,2023-10-11,5.05
2661,39,105,10,3095.0,2023-10-27,4.95
2662,25,119,11,35814.0,2024-04-07,5.05
2663,2,93,6,602862.0,2023-08-08,4.92
2664,31,117,11,42876.35,2023-01-24,5.17
2665,29,72,14,1395305.0,2023-08-16,4.98
2666,16,15,3,83699.0,2024-09-30,5.45
2667,47,20,15,462502.0,2023-10-25,5.0
2668,23,59,11,958828.0,2023-12-20,4.88
2669,19,93,1,100477.0,2024-06-15,5.36
2670,1,62,1,97110.9,2023-08-30,4.87
2671,25,131,10,9636.0,2024-07-14,5.45
2672,28,113,14,61529.0,2024-01-07,4.89
2673,15,139,7,9475.3,2023-03-16,5.29
2674,4,39,9,253360.25,2023-03-11,5.18
2675,49,85,6,219898.4,2023-12-08,4.92
2676,6,69,2,86003.5,2023-01-21,5.2
2677,4,104,1,3527.35,2024-08-16,5.46
2678,16,50,12,128546.4,2024-10-25,5.7
2679,25,29,12,416217.8,2024-10-10,5.58
2680,15,92,7,590880.05,2024-09-18,5.48
2681,38,36,9,193242.35,2024-09-25,5.47
2682,6,127,12,18592.0,2023-06-14,4.85
2683,48,102,4,3161.6,2023-10-25,5.0
2684,39,105,6,1764.15,2024-05-29,5.2
2685,36,33,15,100737.0,2024-02-24,4.99
2686,49,108,7,23419.0,2023-05-01,5.0
2687,22,52,12,156226.55,2024-09-25,5.47
2688,1,4,1,3212.9,2023-10-31,5.06
2689,39,128,12,55809.0,2024-05-13,5.14
2690,48,5,3,67456.65,2024-03-02,4.96
2691,6,103,2,3399.1,2024-10-20,5.67
2692,5,90,6,450854.8,2024-02-14,4.97
2693,26,82,15,774511.0,2023-08-20,4.97
2694,42,56,3,128966.0,2023-06-03,4.96
2695,35,107,11,16647.0,2024-12-26,6.17
2696,13,75,5,155649.9,2023-03-02,5.21
2697,44,70,14,456927.2,2023-04-17,4.94
2698,37,2,7,93087.65,2024-12-18,6.16
2699,13,41,12,127200.0,2024-07-11,5.41
2700,6,71,3,370995.9,2023-10-03,5.11
2701,26,48,7,103154.0,2023-06-12,4.88
2702,2,86,14,1309324.0,2023-02-28,5.21
2703,3,93,8,763625.2,2023-01-20,5.2
2704,36,71,7,911218.0,2023-05-14,4.92
2705,41,110,9,22460.0,2023-07-05,4.86
2706,18,150,7,10944.0,2023-11-07,4.87
2707,9,25,13,149761.8,2023-11-01,5.02
2708,4,25,7,84885.0,2023-05-12,4.92
2709,24,110,3,7112.65,2023-04-18,4.97
2710,14,136,3,5920.0,2023-12-22,4.86
2711,5,29,10,346847.85,2023-03-27,5.23
2712,3,1,3,94399.6,2023-11-21,4.88
2713,39,13,14,103036.05,2024-04-25,5.17
2714,41,150,9,14070.45,2023-02-17,5.2
2716,32,8,13,64794.0,2023-11-17,4.88
2718,6,109,8,4982.0,2023-07-31,4.74
2719,24,128,8,35345.7,2023-11-22,4.9
2720,18,92,10,844113.95,2023-05-16,4.91
2721,32,54,10,1215348.0,2024-01-10,4.89
2722,39,71,10,1236653.95,2023-03-03,5.2
2723,5,108,15,50183.0,2024-10-28,5.7
2724,34,137,5,16080.65,2023-12-19,4.87
2725,24,65,1,25558.0,2024-05-26,5.15
2726,6,81,3,348122.75,2024-01-07,4.89
2727,31,10,4,128132.0,2024-07-02,5.67
2728,10,89,13,1022815.0,2024-10-17,5.68
2729,45,105,10,3095.0,2023-01-06,5.29
2730,13,98,2,150785.9,2024-05-07,5.06
2731,10,54,3,346373.8,2024-08-23,5.53
2732,19,136,8,14998.6,2024-02-23,4.99
2733,22,94,3,116140.35,2023-11-28,4.89
2735,40,39,3,88898.0,2023-04-08,5.07
2736,21,35,4,44022.0,2024-01-17,4.93
2737,22,82,10,516340.0,2024-10-01,5.45
2738,48,140,13,38712.5,2024-09-14,5.57
2739,24,98,4,301572.75,2023-07-04,4.81
2740,33,107,13,18690.3,2024-05-13,5.14
2741,44,22,3,118359.0,2023-04-24,5.06
2742,25,13,6,46483.0,2024-01-31,4.95
2743,40,130,4,16576.0,2024-09-30,5.45
2744,26,73,13,1768025.05,2024-02-09,4.97
2745,30,5,15,337283.25,2023-08-20,4.97
2746,32,22,13,487242.65,2024-01-21,4.92
2747,23,33,11,73873.0,2024-12-09,6.06
2748,5,58,3,310150.3,2023-11-25,4.89
2749,25,135,5,8223.0,2023-01-05,5.4
2750,37,127,2,2944.05,2023-01-17,5.12
2751,4,112,15,31078.3,2023-08-09,4.9
2752,13,104,1,3713.0,2023-06-21,4.78
2753,33,78,5,578367.6,2023-03-14,5.24
2754,1,121,2,7019.55,2023-04-14,4.95
2755,7,124,9,32232.55,2023-07-19,4.8
2756,6,35,4,41820.9,2023-12-26,4.84
2757,28,98,9,714250.0,2024-01-23,4.97
2758,5,101,15,6951.0,2023-09-27,5.03
2759,8,28,10,142586.0,2024-10-17,5.68
2760,48,110,9,22460.0,2024-03-13,4.98
2761,6,35,4,41820.9,2023-05-10,4.95
2762,36,90,6,450854.8,2023-06-21,4.78
2763,17,40,11,156024.0,2023-06-08,4.91
2764,5,131,8,7323.55,2023-09-22,4.91
2765,31,35,15,156828.85,2024-02-29,4.98
2766,40,80,15,1938358.0,2024-10-25,5.7
2767,23,70,11,359014.5,2023-06-13,4.85
2768,7,62,9,873998.1,2024-09-30,5.45
2769,24,144,9,19927.0,2023-06-09,4.89
2770,20,139,13,17596.85,2024-11-09,5.76
2771,13,89,15,1121162.45,2023-04-21,5.05
2772,19,85,10,385787.0,2024-03-22,4.99
2773,4,127,14,21691.0,2023-09-15,4.87
2774,30,49,7,88207.5,2024-05-18,5.12
2775,47,79,12,793762.0,2023-04-18,4.97
2776,4,27,8,125487.4,2024-05-06,5.07
2777,21,104,1,3713.0,2024-01-08,4.88
2778,42,114,10,7993.0,2024-10-30,5.78
2779,38,30,9,290231.0,2023-12-09,4.92
2780,42,98,8,634889.0,2024-02-08,4.98
2781,9,62,10,1022220.0,2024-06-28,5.56
2782,35,65,2,51115.0,2024-08-01,5.67
2783,42,69,6,271590.0,2023-05-25,5.0
2784,14,105,10,3095.0,2023-08-16,4.98
2785,43,131,2,1830.65,2024-01-09,4.89
2786,31,32,2,25005.0,2023-10-14,5.06
2787,28,44,2,21614.0,2024-08-01,5.67
2788,6,96,12,847450.0,2024-12-09,6.06
2789,40,54,11,1270038.85,2024-01-21,4.92
2790,2,135,1,1645.0,2023-02-25,5.18
2791,5,50,4,42848.8,2024-01-19,4.92
2792,1,81,13,1508533.5,2024-01-25,4.92
2793,11,32,13,154405.4,2023-04-11,5.01
2794,9,139,3,4061.25,2023-04-25,5.06
2795,28,8,1,4734.8,2024-06-26,5.51
2796,6,11,13,471015.0,2024-08-31,5.66
2797,42,146,13,6125.6,2023-08-31,4.92
2798,8,23,5,55893.0,2024-06-07,5.28
2799,33,52,1,13018.8,2024-03-23,4.99
2800,37,126,5,12715.75,2024-08-16,5.46
2801,48,101,8,3521.65,2024-08-24,5.53
2802,31,133,8,14384.9,2023-08-18,4.97
2803,39,122,1,1255.9,2024-08-22,5.55
2804,6,93,4,401908.0,2023-07-12,4.81
2805,15,93,8,803816.0,2024-04-18,5.25
2806,44,20,7,205042.3,2024-12-02,6.06
2807,25,67,15,1222494.2,2024-01-18,4.94
2808,2,97,5,642841.25,2024-07-09,5.44
2809,12,36,2,42942.85,2023-05-29,5.0
2810,45,94,13,529761.0,2023-11-13,4.92
2811,8,41,4,40280.0,2024-10-31,5.78
2812,31,44,11,112931.25,2024-11-11,5.8
2813,46,26,14,229866.75,2023-06-26,4.77
2814,8,135,8,12498.2,2024-03-07,4.94
2815,27,137,14,45027.15,2023-04-22,5.05
2816,2,63,13,1728477.5,2024-02-27,4.96
2817,27,40,12,161697.6,2023-01-26,5.1
2818,23,30,4,128991.0,2023-09-24,4.91
2819,3,12,4,10905.0,2024-08-13,5.49
2820,12,1,13,409063.35,2023-04-27,5.01
2821,34,128,2,8835.95,2024-09-22,5.48
2822,48,133,1,1893.0,2023-04-04,5.08
2823,31,40,10,134748.0,2024-05-17,5.12
2824,11,78,9,1041061.3,2024-05-30,5.2
2825,12,150,2,3291.0,2024-01-06,4.89
2826,31,40,13,175173.35,2024-10-24,5.71
2827,45,13,6,44158.85,2023-07-02,4.82
2828,8,30,2,64496.0,2023-08-16,4.98
2829,33,52,9,123337.0,2024-01-06,4.89
2830,7,89,2,149488.2,2023-09-07,4.98
2831,48,82,15,774511.0,2024-11-28,5.99
2832,24,65,5,127788.0,2023-10-07,5.19
2833,12,19,13,213621.0,2023-07-15,4.8
2834,14,36,8,171770.45,2023-10-09,5.17
2835,47,35,13,143072.0,2023-12-31,4.84
2836,28,149,5,5527.1,2023-12-04,4.91
2837,10,148,4,19142.0,2024-02-26,4.98
2838,36,18,9,239152.0,2023-11-12,4.92
2839,49,21,14,122284.0,2024-05-30,5.2
2840,45,3,8,72194.0,2023-05-01,5.0
2841,48,111,14,56993.35,2023-02-28,5.21
2842,41,135,14,23023.0,2024-01-20,4.92
2843,13,26,15,259248.0,2023-11-13,4.92
2844,34,21,1,8298.25,2024-10-23,5.71
2845,43,90,7,553681.0,2023-10-27,4.95
2846,16,26,4,65676.35,2024-10-03,5.48
2847,39,143,2,8429.35,2023-07-24,4.75
2848,16,138,10,39738.5,2024-04-29,5.12
2849,29,17,11,154427.0,2023-04-02,5.08
2850,37,103,4,7157.0,2023-01-20,5.2
2851,28,127,7,10302.75,2024-11-21,5.82
2852,27,37,14,84948.0,2023-06-13,4.85
2853,35,123,4,11108.0,2024-04-10,5.07
2854,20,109,11,6850.0,2023-02-17,5.2
2855,36,102,11,9152.0,2024-11-14,5.79
2856,19,41,2,21200.0,2024-05-16,5.13
2857,24,23,3,33536.0,2023-07-06,4.9
2858,38,86,10,935231.0,2024-04-22,5.2
2859,24,8,9,42614.15,2023-08-16,4.98
2860,1,37,11,63407.75,2023-03-02,5.21
2861,16,115,15,12459.0,2023-06-01,5.03
2862,14,100,12,1192442.85,2023-07-15,4.8
2863,43,18,5,132862.0,2024-07-01,5.59
2864,27,20,6,175750.95,2024-05-02,5.12
2865,19,147,15,43178.45,2023-01-12,5.14
2866,45,13,12,88316.75,2023-03-17,5.27
2867,46,116,10,24467.25,2023-10-04,5.15
2868,42,64,6,669033.0,2024-06-11,5.35
2869,4,110,7,16595.55,2024-08-31,5.66
2870,26,62,15,1533330.0,2023-12-12,4.95
2871,8,107,13,19674.0,2024-11-04,5.79
2872,39,37,9,51878.55,2023-07-02,4.82
2873,28,49,10,132642.0,2024-11-08,5.76
2874,33,75,14,435819.15,2024-09-03,5.62
2875,1,52,15,205562.0,2023-09-26,4.97
2876,28,52,1,13704.0,2024-07-24,5.63
2877,26,29,7,255572.0,2023-10-17,5.04
2878,23,20,8,234334.6,2023-08-02,4.81
2879,5,115,8,6312.75,2024-09-17,5.5
2880,16,122,15,18845.15,2023-03-28,5.17
2881,18,133,11,20820.0,2023-10-04,5.15
2882,30,12,4,10359.75,2024-06-19,5.46
2883,31,65,14,357808.0,2023-11-01,5.02
2884,18,82,13,671243.0,2024-12-01,6.05
2885,40,83,5,640318.05,2024-06-30,5.56
2886,21,147,6,18180.0,2024-08-01,5.67
2887,20,61,9,239559.6,2023-12-30,4.84
2888,24,122,8,10051.0,2023-11-01,5.02
2889,30,80,12,1473151.7,2024-04-30,5.17
2890,27,106,4,17539.0,2024-01-13,4.85
2891,38,89,14,1046418.35,2024-09-14,5.57
2892,1,22,7,262361.5,2023-12-06,4.9
2893,49,99,2,203806.35,2024-04-28,5.12
2894,3,127,1,1549.0,2024-01-15,4.88
2895,19,45,12,118845.0,2023-04-26,5.06
2896,35,29,11,401614.0,2023-10-27,4.95
2897,17,47,1,6123.0,2023-12-20,4.88
2898,45,111,4,17141.0,2023-03-05,5.2
2899,10,85,9,347208.0,2023-05-14,4.92
2900,38,144,10,22141.0,2023-10-05,5.17
2901,19,78,2,243523.0,2024-11-12,5.77
2902,14,116,2,5151.0,2023-01-04,5.45
2903,22,42,5,29964.0,2023-08-04,4.86
2904,12,12,6,16357.0,2023-12-15,4.94
2905,6,84,5,217119.0,2024-05-04,5.07
2906,14,70,2,68711.0,2024-05-16,5.13
2907,13,134,10,44817.2,2024-05-18,5.12
2908,41,148,12,54555.65,2023-01-17,5.12
2909,16,61,13,346029.9,2024-09-11,5.64
2910,5,120,8,23746.2,2023-01-13,5.11
2911,6,7,6,111257.35,2023-12-24,4.86
2912,17,49,5,63004.95,2023-06-29,4.86
2913,36,25,9,103681.1,2023-09-02,4.93
2914,26,148,3,13639.15,2024-02-01,4.94
2915,24,68,7,444866.0,2024-01-29,4.92
2916,33,57,3,338553.4,2023-01-29,5.08
2917,34,7,11,214706.0,2023-05-11,4.97
2919,42,120,9,28120.0,2024-03-26,4.99
2920,19,50,2,21424.4,2023-01-02,5.34
2921,26,139,12,16244.05,2024-08-24,5.53
2922,41,94,13,503272.95,2023-03-04,5.2
2923,3,133,4,7571.0,2024-09-06,5.57
2924,8,51,1,64159.0,2023-10-30,5.01
2925,7,114,12,9591.0,2023-08-23,4.9
2926,14,69,10,430017.5,2024-01-24,4.92
2927,35,58,9,930449.95,2024-04-30,5.17
2928,20,65,1,24280.1,2024-06-13,5.4
2929,45,4,14,47346.0,2023-02-03,5.1
2930,48,109,14,8282.1,2023-07-03,4.79
2931,13,12,5,12949.45,2024-10-02,5.43
2932,9,41,9,90630.0,2023-04-24,5.06
2933,26,14,8,286489.0,2024-08-18,5.46
2934,7,127,7,10302.75,2023-08-11,4.89
2935,34,85,4,154315.0,2023-03-03,5.2
2936,32,130,10,41441.0,2024-11-11,5.8
2937,41,76,14,1971036.25,2024-01-30,4.96
2938,38,60,14,1522515.0,2024-03-01,4.96
2939,29,83,1,128063.8,2024-11-01,5.81
2940,5,10,2,64066.0,2023-11-24,4.89
2941,29,34,4,18686.5,2024-08-11,5.51
2942,5,136,6,11841.0,2023-09-09,4.98
2943,3,72,10,996646.0,2024-06-21,5.44
2944,45,54,13,1579953.0,2024-11-24,5.81
2945,4,56,13,558854.0,2024-12-10,6.05
2946,23,3,9,77157.1,2024-03-12,4.98
2947,18,7,15,292782.0,2023-11-24,4.89
2948,38,128,12,53018.55,2024-01-30,4.96
2949,41,38,8,201104.55,2024-10-09,5.57
2950,34,40,5,70920.0,2023-10-11,5.05
2951,15,115,2,1661.0,2023-02-04,5.1
2952,26,75,14,458757.0,2023-08-02,4.81
2953,45,26,14,241965.0,2024-06-30,5.56
2954,6,25,9,103681.1,2024-04-29,5.12
2955,20,130,2,8288.0,2024-11-13,5.77
2956,42,133,8,14384.9,2023-09-18,4.85
2957,8,16,4,114022.8,2024-08-04,5.74
2958,48,78,13,1503755.0,2024-12-17,6.17
2959,39,22,6,236717.0,2023-10-02,5.07
2960,37,143,1,4214.2,2024-08-29,5.64
2961,9,63,3,419873.0,2024-09-26,5.44
2962,33,148,10,45463.2,2024-09-14,5.57
2963,19,53,1,50991.25,2023-07-19,4.8
2964,28,56,8,326714.5,2024-07-25,5.64
2965,10,36,13,293818.0,2024-10-16,5.67
2966,27,74,7,575614.5,2024-05-26,5.15
2967,47,3,14,126339.0,2024-01-05,4.89
2968,13,81,1,116040.6,2023-03-28,5.17
2969,29,108,10,31783.2,2023-04-10,5.08
2970,43,101,2,927.0,2024-05-17,5.12
2971,17,146,2,992.0,2023-12-05,4.95
2972,21,31,1,8283.0,2024-12-31,6.19
2973,32,81,7,855039.0,2023-01-23,5.19
2974,41,111,11,47138.0,2023-09-02,4.93
2975,49,139,13,18523.0,2023-12-25,4.86
2976,8,31,5,41416.0,2024-06-23,5.44
2977,24,121,6,22166.0,2023-01-27,5.08
2978,4,101,10,4634.0,2023-08-11,4.89
2979,6,39,10,281511.6,2023-12-29,4.84
2980,43,42,14,83900.0,2023-12-27,4.83
2981,45,57,3,338553.4,2023-02-07,5.17
2982,14,52,14,182264.15,2024-01-28,4.91
2983,3,62,4,408888.0,2023-10-01,5.01
2984,43,121,14,49134.0,2024-12-05,5.98
2985,26,107,7,10064.3,2023-01-26,5.1
2986,4,85,2,73299.15,2024-05-06,5.07
2987,2,118,15,64727.0,2023-11-29,4.89
2988,48,62,12,1226664.0,2024-04-20,5.23
2989,18,8,13,64794.0,2023-02-15,5.22
2990,12,4,3,10146.0,2023-08-23,4.9
2992,19,81,14,1624575.05,2024-07-19,5.55
2993,35,59,12,993694.3,2024-02-22,4.94
2994,1,137,9,28945.55,2023-03-25,5.29
2995,44,16,3,90018.0,2024-11-05,5.78
2996,33,16,15,427585.5,2023-11-21,4.88
2997,21,9,8,301761.8,2024-11-26,5.8
2998,26,85,15,578680.0,2024-01-26,4.91
2999,14,119,13,42326.0,2023-02-21,5.2
3000,18,32,4,47509.5,2024-09-09,5.61
3001,15,149,15,17454.0,2024-11-28,5.99
3002,29,23,10,111786.0,2024-04-02,5.05
3003,42,73,7,952014.0,2024-11-23,5.81
3004,44,139,4,5700.0,2023-10-02,5.07
3005,19,71,1,123665.3,2023-02-08,5.2
3006,20,122,2,2645.0,2024-08-19,5.42
3007,14,111,7,28497.15,2023-05-28,5.01
3008,37,143,10,44364.0,2023-04-29,5.0
3009,39,1,5,157332.35,2024-06-01,5.24
3010,22,29,2,69369.95,2024-12-22,6.08
3011,12,58,3,310150.3,2023-04-04,5.08
3012,42,83,5,640318.05,2023-08-24,4.87
3013,36,146,4,1884.8,2024-08-13,5.49
3014,23,8,5,23674.95,2023-11-15,4.87
3015,17,68,11,735868.0,2024-07-10,5.4
3016,17,91,15,2023290.0,2024-06-21,5.44
3017,26,84,6,260543.0,2024-06-30,5.56
3018,38,131,1,915.8,2024-06-20,5.43
3019,2,121,4,14038.15,2024-11-25,5.8
3020,14,61,10,280186.0,2023-01-24,5.17
3021,46,39,12,355594.0,2024-02-18,4.98
3022,22,139,4,5415.0,2023-06-12,4.88
3023,41,57,5,564255.35,2024-05-07,5.06
3024,35,1,13,430593.0,2023-06-24,4.78
3025,20,74,6,519351.0,2024-05-05,5.07
3026,5,99,15,1528550.0,2024-12-31,6.19
3027,5,53,6,305947.5,2024-09-24,5.47
3028,35,14,10,358111.0,2024-08-22,5.55
3029,31,33,1,6380.2,2024-02-16,4.98
3030,6,133,15,28391.0,2024-03-09,4.98
3031,3,95,2,132635.2,2023-07-22,4.77
3032,1,137,9,28945.55,2024-10-05,5.47
3033,31,18,9,227194.4,2023-06-23,4.78
3034,35,104,10,35273.5,2024-11-04,5.79
3035,9,138,11,43713.3,2024-05-22,5.15
3036,18,21,13,113549.0,2024-09-24,5.47
3037,25,82,12,619608.0,2023-03-13,5.24
3038,12,46,6,28407.85,2024-06-26,5.51
3039,3,6,2,23640.0,2024-04-15,5.17
3040,43,47,14,85721.0,2024-10-25,5.7
3041,33,21,14,116169.8,2023-04-01,5.08
3042,30,104,4,14109.4,2024-06-01,5.24
3043,4,93,1,100477.0,2024-01-05,4.89
3044,43,145,10,43499.0,2023-03-14,5.24
3045,9,12,6,15539.15,2024-09-11,5.64
3046,28,97,8,1028546.95,2024-07-04,5.48
3047,19,113,15,62627.8,2024-02-08,4.98
3048,37,83,11,1482843.0,2023-12-14,4.89
3049,23,97,3,385704.75,2024-01-26,4.91
